Time,T_Charge_Inlet.T,T_charge_outlet.T,T_discharge_Inlet.T,T_discharge_outlet.T,thermocline_Insulation.port_a.m_flow,thermocline_Insulation.port_b.m_flow,pipe2.port_a.p,pipe2.port_b.p,chromoloxHeater_Power.y,sensor_T.T,Chromolox_exit_temperature.T
16010,592.0084228515625,548.09027099609375,523.09027099609375,592.0084228515625,-1.6899736216235145e-30,1.6899736216235145e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16020,592.0079345703125,548.08990478515625,523.08990478515625,592.0079345703125,2.1968708598223898e-30,-2.1968708598223898e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16030,592.00738525390625,548.089599609375,523.089599609375,592.00738525390625,6.3110903671919165e-30,-6.3110903671919165e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16040,592.0068359375,548.0892333984375,523.0892333984375,592.0068359375,7.6580188141381265e-30,-7.6580188141381265e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16050,592.00628662109375,548.0888671875,523.0888671875,592.00628662109375,7.5223626283131196e-30,-7.5223626283131196e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16060,592.0057373046875,548.08856201171875,523.08856201171875,592.0057373046875,7.3879297089293524e-30,-7.3879297089293524e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16070,592.0052490234375,548.08819580078125,523.08819580078125,592.0052490234375,7.2547170467212868e-30,-7.2547170467212868e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16080,592.00469970703125,548.08782958984375,523.087890625,592.00469970703125,7.1227238893725384e-30,-7.1227238893725384e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16090,592.004150390625,548.0875244140625,523.0875244140625,592.004150390625,6.9919472276175688e-30,-6.9919472276175688e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16100,592.00360107421875,548.087158203125,523.087158203125,592.00360107421875,6.8623848045072247e-30,-6.8623848045072247e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16110,592.0030517578125,548.08685302734375,523.08685302734375,592.0030517578125,6.7340351154087369e-30,-6.7340351154087369e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16120,592.0025634765625,548.08648681640625,523.08648681640625,592.0025634765625,6.6068951510565673e-30,-6.6068951510565673e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16130,592.00201416015625,548.08612060546875,523.08612060546875,592.00201416015625,6.4809641591343315e-30,-6.4809641591343315e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16140,592.00146484375,548.0858154296875,523.0858154296875,592.00146484375,6.3562383780601067e-30,-6.3562383780601067e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16150,592.00091552734375,548.08544921875,523.08544921875,592.00091552734375,6.2327166793593162e-30,-6.2327166793593162e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16160,592.00042724609375,548.0850830078125,523.08514404296875,592.00042724609375,6.1103968060828064e-30,-6.1103968060828064e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16170,591.9998779296875,548.08477783203125,523.08477783203125,591.9998779296875,5.9892765012814237e-30,-5.9892765012814237e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16180,591.99932861328125,548.08441162109375,523.08441162109375,591.99932861328125,5.8693538841642069e-30,-5.8693538841642069e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16190,591.998779296875,548.0841064453125,523.0841064453125,591.998779296875,5.4418090974142007e-30,-5.4418090974142007e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16200,591.998291015625,548.083740234375,523.083740234375,591.998291015625,5.2340189358498543e-30,-5.2340189358498543e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16210,591.99774169921875,548.0833740234375,523.0833740234375,591.99774169921875,5.5167495894260154e-30,-5.5167495894260154e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16220,591.9971923828125,548.08306884765625,523.08306884765625,591.9971923828125,5.4015959058703106e-30,-5.4015959058703106e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16230,591.99664306640625,548.08270263671875,523.08270263671875,591.99664306640625,5.2876290014111959e-30,-5.2876290014111959e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16240,591.99609375,548.08233642578125,523.0823974609375,591.99609375,5.1748469952577101e-30,-5.1748469952577101e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16250,591.99560546875,548.08203125,523.08203125,591.99560546875,5.0632472543025073e-30,-5.0632472543025073e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16260,591.99505615234375,548.0816650390625,523.0816650390625,591.99505615234375,4.9528282739128184e-30,-4.9528282739128184e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16270,591.9945068359375,548.08135986328125,523.08135986328125,591.9945068359375,4.3543929396267101e-30,-4.3543929396267101e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16280,591.99395751953125,548.08099365234375,523.08099365234375,591.99395751953125,4.4023177502701867e-30,-4.4023177502701867e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16290,591.99346923828125,548.08062744140625,523.08062744140625,591.99346923828125,4.1209845243782831e-30,-4.1209845243782831e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16300,591.992919921875,548.080322265625,523.080322265625,591.992919921875,4.5229155713425158e-30,-4.5229155713425158e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16310,591.99237060546875,548.0799560546875,523.0799560546875,591.99237060546875,4.41836766801767e-30,-4.41836766801767e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16320,591.9918212890625,548.07958984375,523.07965087890625,591.9918212890625,4.3149873597216089e-30,-4.3149873597216089e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16330,591.9913330078125,548.07928466796875,523.07928466796875,591.9913330078125,4.2127727656633712e-30,-4.2127727656633712e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16340,591.99078369140625,548.07891845703125,523.07891845703125,591.99078369140625,4.1117220050519957e-30,-4.1117220050519957e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16350,591.990234375,548.07861328125,523.07861328125,591.990234375,4.0118324447801365e-30,-4.0118324447801365e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16360,591.98968505859375,548.0782470703125,523.0782470703125,591.98968505859375,3.9131022040568322e-30,-3.9131022040568322e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16370,591.98919677734375,548.077880859375,523.077880859375,591.98919677734375,3.8155290259329294e-30,-3.8155290259329294e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16380,591.9886474609375,548.07757568359375,523.07757568359375,591.9886474609375,3.7191114057756588e-30,-3.7191114057756588e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16390,591.98809814453125,548.07720947265625,523.07720947265625,591.98809814453125,3.6238463343194826e-30,-3.6238463343194826e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16400,591.987548828125,548.076904296875,523.076904296875,591.987548828125,2.9717247624380993e-30,-2.9717247624380993e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16410,591.987060546875,548.0765380859375,523.0765380859375,591.987060546875,3.4367666905047597e-30,-3.4367666905047597e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16420,591.98651123046875,548.076171875,523.076171875,591.98651123046875,3.3449479804060982e-30,-3.3449479804060982e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16430,591.9859619140625,548.07586669921875,523.07586669921875,591.9859619140625,3.2542735435283012e-30,-3.2542735435283012e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16440,591.98541259765625,548.07550048828125,523.07550048828125,591.98541259765625,3.1647414990804073e-30,-3.1647414990804073e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16450,591.98492431640625,548.07513427734375,523.07513427734375,591.98492431640625,3.0763499662714552e-30,-3.0763499662714552e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16460,591.984375,548.0748291015625,523.0748291015625,591.984375,2.9890963119940991e-30,-2.9890963119940991e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16470,591.98382568359375,548.074462890625,523.074462890625,591.98382568359375,2.9029786554573777e-30,-2.9029786554573777e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16480,591.9832763671875,548.07415771484375,523.07415771484375,591.9832763671875,2.8179947397121373e-30,-2.8179947397121373e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16490,591.9827880859375,548.07379150390625,523.07379150390625,591.9827880859375,2.7341426839674167e-30,-2.7341426839674167e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16500,591.98223876953125,548.07342529296875,523.07342529296875,591.98223876953125,2.6514202312740623e-30,-2.6514202312740623e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16510,591.981689453125,548.0731201171875,523.0731201171875,591.981689453125,2.5698253127620167e-30,-2.5698253127620167e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16520,591.98114013671875,548.07275390625,523.07275390625,591.98114013671875,2.4893556714821261e-30,-2.4893556714821261e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16530,591.98065185546875,548.07244873046875,523.07244873046875,591.98065185546875,2.4100094266434295e-30,-2.4100094266434295e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16540,591.9801025390625,548.07208251953125,523.07208251953125,591.9801025390625,2.3317841332176769e-30,-2.3317841332176769e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16550,591.97955322265625,548.07171630859375,523.07171630859375,591.97955322265625,2.2546780984930034e-30,-2.2546780984930034e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16560,591.97900390625,548.0714111328125,523.0714111328125,591.97900390625,1.6728905854009805e-30,-1.6728905854009805e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16570,591.978515625,548.071044921875,523.071044921875,591.978515625,2.1038142131129903e-30,-2.1038142131129903e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16580,591.97796630859375,548.07073974609375,523.07073974609375,591.97796630859375,2.030052224717536e-30,-2.030052224717536e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16590,591.9774169921875,548.07037353515625,523.07037353515625,591.9774169921875,1.9574008433847385e-30,-1.9574008433847385e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16600,591.97686767578125,548.07000732421875,523.07000732421875,591.97686767578125,1.4107421796308812e-30,-1.4107421796308812e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16610,591.97637939453125,548.0697021484375,523.0697021484375,591.97637939453125,1.8154212502686923e-30,-1.8154212502686923e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16620,591.975830078125,548.0693359375,523.0693359375,591.975830078125,1.7460887126662324e-30,-1.7460887126662324e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16630,591.97528076171875,548.06903076171875,523.06903076171875,591.97528076171875,1.6778581304880075e-30,-1.6778581304880075e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16640,591.9747314453125,548.06866455078125,523.06866455078125,591.9747314453125,1.610727622943056e-30,-1.610727622943056e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16650,591.9742431640625,548.06829833984375,523.06829833984375,591.9742431640625,1.5446948390426764e-30,-1.5446948390426764e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16660,591.97369384765625,548.0679931640625,523.0679931640625,591.97369384765625,1.4797576158772632e-30,-1.4797576158772632e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16670,591.97314453125,548.067626953125,523.067626953125,591.97314453125,1.4159140726558551e-30,-1.4159140726558551e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16680,591.97259521484375,548.06732177734375,523.06732177734375,591.97259521484375,1.3531618583897503e-30,-1.3531618583897503e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16690,591.97210693359375,548.06695556640625,523.06695556640625,591.97210693359375,1.2914989982484396e-30,-1.2914989982484396e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16700,591.9715576171875,548.06658935546875,523.06658935546875,591.9715576171875,1.2309233293223175e-30,-1.2309233293223175e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16710,591.97100830078125,548.0662841796875,523.0662841796875,591.97100830078125,8.0588046474860141e-31,-8.0588046474860141e-31,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16720,591.97052001953125,548.06591796875,523.06591796875,591.97052001953125,1.1130250075167647e-30,-1.1130250075167647e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16730,591.969970703125,548.06561279296875,523.0655517578125,591.969970703125,1.0556981228576711e-30,-1.0556981228576711e-30,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16740,591.96942138671875,548.06524658203125,523.06524658203125,591.96942138671875,9.2448398912509952e-31,-9.2448398912509952e-31,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16750,591.9688720703125,548.06488037109375,523.06488037109375,591.9688720703125,9.4427827955791812e-31,-9.4427827955791812e-31,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
16760,591.9683837890625,548.0645751953125,523.0645751953125,591.9683837890625,5.8324902872828719e-31,-5.8324902872828719e-31,18081.66796875,17349.978515625,200000,498.1456298828125,598.1456298828125
