Time,thermocline_Insulation.thermocline_fluidprops_heaters_newHC_120C.mediums[1].T,thermocline_Insulation.thermocline_fluidprops_heaters_newHC_120C.mediums[100].T,thermocline_Insulation.thermocline_fluidprops_heaters_newHC_120C.mediums[200].T,thermocline_Insulation.simpleWall[1].material.T,thermocline_Insulation.simpleWall[100].material.T,thermocline_Insulation.simpleWall[200].material.T
16490,651.39630126953125,498.0535888671875,497.6798095703125,651.2955322265625,498.006103515625,497.6275634765625
16500,651.3931884765625,498.05230712890625,497.67840576171875,651.29241943359375,498.00482177734375,497.62619018554688
16510,651.39007568359375,498.05105590820313,497.677001953125,651.289306640625,498.00357055664063,497.62478637695313
16520,651.386962890625,498.04977416992188,497.67559814453125,651.28619384765625,498.00228881835938,497.62338256835938
16530,651.38385009765625,498.04849243164063,497.6741943359375,651.2830810546875,498.00100708007813,497.62197875976563
16540,651.38079833984375,498.04721069335938,497.67279052734375,651.280029296875,497.999755859375,497.62060546875
16550,651.377685546875,498.04595947265625,497.67141723632813,651.27691650390625,497.99847412109375,497.61920166015625
16560,651.37457275390625,498.044677734375,497.67001342773438,651.2738037109375,497.9971923828125,497.6177978515625
16570,651.3714599609375,498.04339599609375,497.66860961914063,651.27069091796875,497.99591064453125,497.61639404296875
16580,651.36834716796875,498.0421142578125,497.66720581054688,651.267578125,497.99465942382813,497.61502075195313
16590,651.365234375,498.04083251953125,497.66580200195313,651.2645263671875,497.99337768554688,497.61361694335938
16600,651.36212158203125,498.03958129882813,497.66439819335938,651.26141357421875,497.99209594726563,497.61221313476563
16610,651.3590087890625,498.03829956054688,497.66299438476563,651.25830078125,497.99081420898438,497.61080932617188
16620,651.35589599609375,498.03701782226563,497.66159057617188,651.25518798828125,497.98956298828125,497.60943603515625
16630,651.352783203125,498.03573608398438,497.66018676757813,651.2520751953125,497.98828125,497.6080322265625
16640,651.34967041015625,498.03448486328125,497.65878295898438,651.2490234375,497.98699951171875,497.60662841796875
16650,651.34661865234375,498.033203125,497.65737915039063,651.24591064453125,497.98574829101563,497.60525512695313
16660,651.343505859375,498.03192138671875,497.656005859375,651.2427978515625,497.98446655273438,497.60385131835938
16670,651.34039306640625,498.0306396484375,497.65460205078125,651.23968505859375,497.98318481445313,497.60244750976563
16680,651.3372802734375,498.02938842773438,497.6531982421875,651.23663330078125,497.98190307617188,497.60107421875
16690,651.33416748046875,498.02810668945313,497.65179443359375,651.2335205078125,497.98065185546875,497.59967041015625
16700,651.3310546875,498.02682495117188,497.650390625,651.23040771484375,497.9793701171875,497.5982666015625
16710,651.32794189453125,498.02554321289063,497.64898681640625,651.227294921875,497.97808837890625,497.59689331054688
16720,651.3248291015625,498.02426147460938,497.6475830078125,651.2242431640625,497.97683715820313,497.59548950195313
16730,651.32177734375,498.02301025390625,497.64620971679688,651.22113037109375,497.97555541992188,497.59408569335938
16740,651.31866455078125,498.021728515625,497.64480590820313,651.218017578125,497.97427368164063,497.59271240234375
16750,651.3155517578125,498.02044677734375,497.64340209960938,651.21490478515625,497.9730224609375,497.59130859375
16760,651.31243896484375,498.0191650390625,497.64199829101563,651.21185302734375,497.97174072265625,497.58990478515625
16770,651.309326171875,498.01791381835938,497.64059448242188,651.208740234375,497.970458984375,497.58853149414063
16780,651.30621337890625,498.01663208007813,497.63922119140625,651.20562744140625,497.96917724609375,497.58712768554688
16790,651.3031005859375,498.01535034179688,497.6378173828125,651.2025146484375,497.96792602539063,497.58572387695313
16800,651.300048828125,498.01406860351563,497.63641357421875,651.199462890625,497.96664428710938,497.5843505859375
16810,651.29693603515625,498.0128173828125,497.635009765625,651.19635009765625,497.96536254882813,497.58294677734375
16820,651.2938232421875,498.01153564453125,497.63360595703125,651.1932373046875,497.964111328125,497.58157348632813
16830,651.29071044921875,498.01025390625,497.6322021484375,651.190185546875,497.96282958984375,497.58016967773438
16840,651.28759765625,498.00900268554688,497.63082885742188,651.18707275390625,497.9615478515625,497.57876586914063
16850,651.2845458984375,498.00772094726563,497.62942504882813,651.1839599609375,497.96029663085938,497.577392578125
16860,651.28143310546875,498.00643920898438,497.62802124023438,651.18084716796875,497.95901489257813,497.57598876953125
16870,651.2783203125,498.00515747070313,497.62661743164063,651.17779541015625,497.95773315429688,497.57461547851563
16880,651.27520751953125,498.00390625,497.625244140625,651.1746826171875,497.95648193359375,497.57321166992188
16890,651.2720947265625,498.00262451171875,497.62384033203125,651.17156982421875,497.9552001953125,497.57180786132813
16900,651.26904296875,498.0013427734375,497.6224365234375,651.16851806640625,497.95391845703125,497.5704345703125
16910,651.26593017578125,498.00006103515625,497.62103271484375,651.1654052734375,497.95266723632813,497.56903076171875
16920,651.2628173828125,497.99880981445313,497.61965942382813,651.16229248046875,497.95138549804688,497.56765747070313
16930,651.25970458984375,497.99752807617188,497.61825561523438,651.15924072265625,497.95010375976563,497.56625366210938
16940,651.256591796875,497.99624633789063,497.61685180664063,651.1561279296875,497.9488525390625,497.56488037109375
16950,651.2535400390625,497.9949951171875,497.61544799804688,651.15301513671875,497.94757080078125,497.5634765625
16960,651.25042724609375,497.99371337890625,497.61407470703125,651.14996337890625,497.9462890625,497.56207275390625
16970,651.247314453125,497.992431640625,497.6126708984375,651.1468505859375,497.94503784179688,497.56069946289063
16980,651.24420166015625,497.99114990234375,497.61126708984375,651.14373779296875,497.94375610351563,497.55929565429688
16990,651.24114990234375,497.98989868164063,497.60989379882813,651.14068603515625,497.94247436523438,497.55792236328125
17000,651.238037109375,497.98861694335938,497.60848999023438,651.1375732421875,497.94122314453125,497.5565185546875
17010,651.23492431640625,497.98733520507813,497.60708618164063,651.13446044921875,497.93994140625,497.55514526367188
17020,651.2318115234375,497.98605346679688,497.60568237304688,651.13140869140625,497.93865966796875,497.55374145507813
17021,651.23150634765625,497.98593139648438,497.60556030273438,651.131103515625,497.93853759765625,497.55361938476563
17021,651.23150634765625,497.98593139648438,497.60556030273438,651.131103515625,497.93853759765625,497.55361938476563
17030,651.22869873046875,497.98480224609375,497.60430908203125,651.1282958984375,497.93740844726563,497.5523681640625
17040,651.22564697265625,497.9835205078125,497.6029052734375,651.125244140625,497.93612670898438,497.55096435546875
17050,651.2225341796875,497.98223876953125,497.60150146484375,651.12213134765625,497.93484497070313,497.54959106445313
17060,651.21942138671875,497.98098754882813,497.60012817382813,651.1190185546875,497.93359375,497.54818725585938
17070,651.21636962890625,497.97970581054688,497.59872436523438,651.115966796875,497.93231201171875,497.54681396484375
17080,651.2132568359375,497.97842407226563,497.59732055664063,651.11285400390625,497.9310302734375,497.54541015625
17090,651.21014404296875,497.9771728515625,497.595947265625,651.1097412109375,497.92977905273438,497.54403686523438
17100,651.20703125,497.97589111328125,497.59454345703125,651.106689453125,497.92849731445313,497.54263305664063
17110,651.2039794921875,497.974609375,497.5931396484375,651.10357666015625,497.92721557617188,497.541259765625
17120,651.20086669921875,497.97332763671875,497.59176635742188,651.10052490234375,497.92596435546875,497.53985595703125
17130,651.19775390625,497.97207641601563,497.59036254882813,651.097412109375,497.9246826171875,497.53848266601563
17140,651.19464111328125,497.97079467773438,497.58895874023438,651.09429931640625,497.92343139648438,497.53707885742188
17150,651.19158935546875,497.96951293945313,497.58758544921875,651.09124755859375,497.92214965820313,497.53570556640625
17160,651.1884765625,497.96826171875,497.586181640625,651.088134765625,497.92086791992188,497.5343017578125
17170,651.18536376953125,497.96697998046875,497.58480834960938,651.0850830078125,497.91961669921875,497.53292846679688
17180,651.18231201171875,497.9656982421875,497.58340454101563,651.08197021484375,497.9183349609375,497.53155517578125
17190,651.17919921875,497.96444702148438,497.58200073242188,651.078857421875,497.91705322265625,497.5301513671875
17200,651.17608642578125,497.96316528320313,497.58062744140625,651.0758056640625,497.91580200195313,497.52877807617188
17210,651.17303466796875,497.96188354492188,497.5792236328125,651.07269287109375,497.91452026367188,497.52737426757813
17220,651.169921875,497.96063232421875,497.57781982421875,651.06964111328125,497.91323852539063,497.5260009765625
17230,651.16680908203125,497.9593505859375,497.57644653320313,651.0665283203125,497.9119873046875,497.52459716796875
17240,651.16375732421875,497.95806884765625,497.57504272460938,651.0634765625,497.91070556640625,497.52322387695313
17250,651.16064453125,497.95681762695313,497.57366943359375,651.06036376953125,497.90945434570313,497.5218505859375
17260,651.15753173828125,497.95553588867188,497.572265625,651.0572509765625,497.90817260742188,497.52044677734375
17270,651.15447998046875,497.95425415039063,497.57089233398438,651.05419921875,497.90689086914063,497.51907348632813
17280,651.1513671875,497.9530029296875,497.56948852539063,651.05108642578125,497.9056396484375,497.51766967773438
17290,651.14825439453125,497.95172119140625,497.56808471679688,651.04803466796875,497.90435791015625,497.51629638671875
17300,651.14520263671875,497.950439453125,497.56671142578125,651.044921875,497.90310668945313,497.51492309570313
17310,651.14208984375,497.94918823242188,497.5653076171875,651.0418701171875,497.90182495117188,497.51351928710938
17320,651.13897705078125,497.94790649414063,497.56393432617188,651.03875732421875,497.90054321289063,497.51214599609375
17330,651.13592529296875,497.94662475585938,497.56253051757813,651.03570556640625,497.8992919921875,497.5107421875
17340,651.1328125,497.94537353515625,497.5611572265625,651.0325927734375,497.89801025390625,497.50936889648438
17350,651.12969970703125,497.944091796875,497.55975341796875,651.029541015625,497.896728515625,497.50799560546875
17360,651.12664794921875,497.94281005859375,497.55838012695313,651.02642822265625,497.89547729492188,497.506591796875
17370,651.12353515625,497.94155883789063,497.55697631835938,651.02337646484375,497.89419555664063,497.50521850585938
17380,651.12042236328125,497.94027709960938,497.55560302734375,651.020263671875,497.8929443359375,497.50384521484375
17390,651.11737060546875,497.93899536132813,497.55419921875,651.0172119140625,497.89166259765625,497.50244140625
17400,651.1142578125,497.937744140625,497.55279541015625,651.01409912109375,497.890380859375,497.50106811523438
17410,651.1112060546875,497.93646240234375,497.55142211914063,651.01104736328125,497.88912963867188,497.49969482421875
17420,651.10809326171875,497.9351806640625,497.55001831054688,651.0079345703125,497.88784790039063,497.498291015625
17430,651.10498046875,497.93392944335938,497.54864501953125,651.0048828125,497.8865966796875,497.49691772460938
17440,651.1019287109375,497.93264770507813,497.5472412109375,651.00177001953125,497.88531494140625,497.49554443359375
17450,651.09881591796875,497.93136596679688,497.54586791992188,650.99871826171875,497.884033203125,497.494140625
17460,651.09576416015625,497.93011474609375,497.54446411132813,650.99560546875,497.88278198242188,497.49276733398438
17470,651.0926513671875,497.9288330078125,497.5430908203125,650.9925537109375,497.88150024414063,497.49139404296875
17480,651.08953857421875,497.92755126953125,497.54171752929688,650.98944091796875,497.8802490234375,497.489990234375
17490,651.08648681640625,497.92630004882813,497.54031372070313,650.98638916015625,497.87896728515625,497.48861694335938
17500,651.0833740234375,497.92501831054688,497.5389404296875,650.9832763671875,497.877685546875,497.48724365234375
17510,651.080322265625,497.92373657226563,497.53753662109375,650.980224609375,497.87643432617188,497.48587036132813
17520,651.07720947265625,497.9224853515625,497.53616333007813,650.97711181640625,497.87515258789063,497.48446655273438
17530,651.07415771484375,497.92120361328125,497.53475952148438,650.97406005859375,497.8739013671875,497.48309326171875
17540,651.071044921875,497.91995239257813,497.53338623046875,650.970947265625,497.87261962890625,497.48171997070313
17550,651.06793212890625,497.91867065429688,497.531982421875,650.9678955078125,497.87136840820313,497.48031616210938
17560,651.06488037109375,497.91738891601563,497.53060913085938,650.96478271484375,497.87008666992188,497.47894287109375
17570,651.061767578125,497.9161376953125,497.52920532226563,650.96173095703125,497.86880493164063,497.47756958007813
17580,651.0587158203125,497.91485595703125,497.52783203125,650.95867919921875,497.8675537109375,497.4761962890625
